,full_name,last_name,first_name,race,gender
796,"MURPHY, Timothy",murphy,timothy,,male
797,"MURTHA, John Patrick, Jr.",murtha,john,,male
798,"MUSGRAVE, Marilyn N",musgrave,marilyn,,female
799,"MYRICK, Sue",myrick,sue,,female
800,"NADLER, Jerrold Lewis",nadler,jerrold,,male
801,"NAPOLITANO, Grace Flores",napolitano,grace,hispanic,female
802,"NEAL, Richard Edmund",neal,richard,,male
803,"NEGRETE MCLEOD, Gloria",negrete,gloria,hispanic,female
804,"NEGUSE, Joseph",neguse,joseph,black,male
805,"NEHLS, Troy E.",nehls,troy,,male
806,"NETHERCUTT, George R., Jr.",nethercutt,george,,male
807,"NEUGEBAUER, Randy",neugebauer,randy,,male
808,"NEWHOUSE, Daniel Milton",newhouse,daniel,,male
809,"NEWMAN, Marie",newman,marie,,female
810,"NEY, Robert William",ney,robert,,male
811,"NOEM, Kristi",noem,kristi,,female
812,"NOLAN, Richard Michael",nolan,richard,,male
813,"NORCROSS, Donald",norcross,donald,,male
814,"NORMAN, Ralph",norman,ralph,,male
815,"NORTHUP, Anne Meagher",northup,anne,,female
816,"NORTON, Eleanor Holmes",norton,eleanor,black,female
817,"NORWOOD, Charles W., Jr.",norwood,charles,,male
818,"NUGENT, Richard",nugent,richard,,male
819,"NUNES, Devin",nunes,devin,hispanic,male
820,"NUNNELEE, Alan",nunnelee,alan,,male
821,"NUSSLE, James Allen",nussle,james,,male
822,"NYE, Glenn C., III",nye,glenn,,male
823,"OBERNOLTE, Jay",obernolte,jay,,male
824,"OBERSTAR, James Louis",oberstar,james,,male
825,"OBEY, David Ross",obey,david,,male
826,"OCASIO-CORTEZ, Alexandria",ocasio,alexandria,hispanic,female
827,"O'HALLERAN, Thomas C.",o'halleran,thomas,,male
828,"OLSON, Pete",olson,pete,,male
829,"OLVER, John Walter",olver,john,,male
830,"OMAR, Ilhan",omar,ilhan,black,female
831,"O'ROURKE, Beto",o'rourke,beto,,male
832,"ORTIZ, Solomon P.",ortiz,solomon,hispanic,male
833,"OSBORNE, Thomas",osborne,thomas,,male
834,"OSE, Doug",ose,doug,,male
835,"OTTER, C. L. (Butch)",otter,butch,,male
836,"OWENS, Burgess",owens,burgess,black,male
837,"OWENS, Major Robert Odell",owens,major,black,male
838,"OWENS, William",owens,william,,male
839,"OXLEY, Michael Garver",oxley,michael,,male
840,"PACKARD, Ronald C.",packard,ronald,,male
841,"PALAZZO, Steven",palazzo,steven,,male
842,"PALLONE, Frank, Jr.",pallone,frank,,male
843,"PALMER, Gary James",palmer,gary,,male
844,"PANETTA, James Varni",panetta,james,,male
845,"PAPPAS, Chris",pappas,chris,,male
846,"PASCRELL, William J., Jr.",pascrell,william,,male
847,"PASTOR, Ed",pastor,ed,hispanic,male
848,"PAUL, Ronald Ernest",paul,ronald,,male
849,"PAULSEN, Erik",paulsen,erik,,male
850,"PAYNE, Donald Milford",payne,donald,black,male
851,"PAYNE, Donald, Jr.",payne,donald,black,male
852,"PEARCE, Stevan",pearce,stevan,,male
853,"PEASE, Edward Allan",pease,edward,,male
854,"PELOSI, Nancy",pelosi,nancy,,female
855,"PENCE, Gregory",pence,gregory,,male
856,"PENCE, Mike",pence,mike,,male
857,"PERLMUTTER, Ed",perlmutter,ed,,male
858,"PERRIELLO, Tom",perriello,tom,,male
859,"PERRY, Scott",perry,scott,,male
860,"PETERS, Gary C.",peters,gary,,male
861,"PETERS, Scott",peters,scott,,male
862,"PETERSON, Collin Clark",peterson,collin,,male
863,"PETERSON, John",peterson,john,,male
864,"PETRI, Thomas Evert",petri,thomas,,male
865,"PFLUGER, August",pfluger,august,,male
866,"PHELPS, David Dwain",phelps,david,,male
867,"PHILLIPS, Dean",phillips,dean,,male
868,"PICKERING, Charles W. (Chip), Jr.",pickering,charles,,male
869,"PICKETT, Owen Bradford",pickett,owen,,male
870,"PIERLUISI, Pedro",pierluisi,pedro,hispanic,male
871,"PINGREE, Chellie",pingree,chellie,,female
872,"PITTENGER, Robert",pittenger,robert,,male
873,"PITTS, Joseph R.",pitts,joseph,,male
874,"PLASKETT, Stacey E.",plaskett,stacey,black,female
875,"PLATTS, Todd",platts,todd,,male
876,"POCAN, Mark",pocan,mark,,male
877,"POE, Ted",poe,ted,,male
878,"POLIQUIN, Bruce Lee",poliquin,bruce,,male
879,"POLIS, Jared",polis,jared,,male
880,"POMBO, Richard William",pombo,richard,,male
881,"POMEROY, Earl Ralph, III",pomeroy,earl,,male
882,"POMPEO, Mike",pompeo,mike,,male
883,"PORTER, John Edward",porter,john,,male
884,"PORTER, Jon C.",porter,jon,,male
885,"PORTER, Katie",porter,katie,,female
886,"PORTMAN, Robert Jones (Rob)",portman,robert,,male
887,"POSEY, Bill",posey,bill,,male
888,"PRESSLEY, Ayanna",pressley,ayanna,black,female
889,"PRICE, David Eugene",price,david,,male
890,"PRICE, Tom",price,tom,,male
891,"PRYCE, Deborah D.",pryce,deborah,,female
892,"PUTNAM, Adam",putnam,adam,,male
893,"QUAYLE, Ben",quayle,ben,,male
894,"QUIGLEY, Mike",quigley,mike,,male
895,"QUINN, John Francis (Jack)",quinn,john,,male
896,"RADANOVICH, George P.",radanovich,george,,male
897,"RADEL, Trey",radel,trey,,male
898,"RADEWAGEN, Aumua Amata Coleman",radewagen,aumua,api,female
899,"RAHALL, Nick Joe, II",rahall,nick,,male
900,"RAMSTAD, James (Jim)",ramstad,james,,male
901,"RANGEL, Charles B.",rangel,charles,black,male
902,"RASKIN, Jamie Ben",raskin,jamie,,male
903,"RATCLIFFE, John",ratcliffe,john,,male
904,"REED, Thomas W., II",reed,thomas,,male
905,"REGULA, Ralph Straus",regula,ralph,,male
906,"REHBERG, Denny",rehberg,denny,,male
907,"REICHERT, David G.",reichert,david,,male
908,"RENACCI, Jim",renacci,jim,,male
909,"RENZI, Rick",renzi,rick,,male
910,"RESCHENTHALER, Guy",reschenthaler,guy,,male
911,"REYES, Silvestre",reyes,silvestre,hispanic,male
912,"REYNOLDS, Thomas M.",reynolds,thomas,,male
913,"RIBBLE, Reid",ribble,reid,,male
914,"RICE, Kathleen Maura",rice,kathleen,,female
915,"RICE, Tom",rice,tom,,male
916,"RICHARDSON, Laura",richardson,laura,black,female
917,"RICHMOND, Cedric",richmond,cedric,black,male
918,"RIGELL, E. Scott",rigell,scott,,male
919,"RIGGLEMAN, Denver",riggleman,denver,,male
920,"RILEY, Robert",riley,robert,,male
921,"RIVERA, David",rivera,david,hispanic,male
922,"RIVERS, Lynn Nancy",rivers,lynn,,female
923,"ROBY, Martha",roby,martha,,female
924,"RODRIGUEZ, Ciro D.",rodriguez,ciro,hispanic,male
925,"ROE, David P. (Phil)",roe,david,,male
926,"ROEMER, Timothy John",roemer,timothy,,male
927,"ROGAN, James E.",rogan,james,,male
928,"ROGERS, Harold Dallas (Hal)",rogers,harold,,male
929,"ROGERS, Michael Dennis",rogers,michael,,male
930,"ROGERS, Mike",rogers,mike,,male
931,"ROHRABACHER, Dana",rohrabacher,dana,,male
932,"ROKITA, Todd",rokita,todd,,male
933,"ROMERO-BARCELO, Carlos A.",romerobarcelo,carlos,hispanic,male
934,"ROONEY, Francis",rooney,francis,,male
935,"ROONEY, Thomas J.",rooney,thomas,,male
936,"ROSE, John",rose,john,,male
937,"ROSE, Max",rose,max,,male
938,"ROSEN, Jacklyn Sheryl",rosen,jacklyn,,female
939,"ROSENDALE, Matthew M., Sr.",rosendale,matthew,,male
940,"ROSKAM, Peter",roskam,peter,,male
941,"ROS-LEHTINEN, Ileana",ros,ileana,hispanic,female
942,"ROSS, Deborah K.",ross,deborah,,female
943,"ROSS, Dennis",ross,dennis,,male
944,"ROSS, Michael Avery",ross,michael,,male
945,"ROTHFUS, Keith",rothfus,keith,,male
946,"ROTHMAN, Steven",rothman,steven,,male
947,"ROUDA, Harley",rouda,harley,,male
948,"ROUKEMA, Margaret Scafati",roukema,margaret,,female
949,"ROUZER, David",rouzer,david,,male
950,"ROY, Charles",roy,charles,,male
951,"ROYBAL-ALLARD, Lucille",roybal,lucille,hispanic,female
952,"ROYCE, Edward Randall",royce,edward,,male
953,"RUIZ, Raul",ruiz,raul,hispanic,male
954,"RUNYAN, Jon",runyan,jon,,male
955,"RUPPERSBERGER, C. A. Dutch",ruppersberger,dutch,,male
956,"RUSH, Bobby L.",rush,bobby,black,male
957,"RUSSELL, Steve",russell,steve,,male
958,"RUTHERFORD, John Henry",rutherford,john,,male
959,"RYAN, Paul D.",ryan,paul,,male
960,"RYAN, Timothy J.",ryan,timothy,,male
961,"RYUN, Jim",ryun,jim,,male
962,"SABLAN, Gregorio Kilili Camacho",sablan,gregorio,,male
963,"SABO, Martin Olav",sabo,martin,,male
964,"SALAZAR, John",salazar,john,hispanic,male
965,"SALI, William",sali,william,,male
966,"SALMON, Matthew James",salmon,matthew,,male
967,"SAN NICOLAS, Michael",san nicolas,michael,,male
968,"SANCHEZ, Loretta",sanchez,loretta,hispanic,female
969,"SANCHEZ, Linda T.",sanchez,linda,hispanic,female
970,"SANDERS, Bernard",sanders,bernard,,male
971,"SANDLIN, Max A.",sandlin,max,,male
972,"SANFORD, Mark",sanford,mark,,male
973,"SARBANES, John",sarbanes,john,,male
974,"SAWYER, Thomas Charles",sawyer,thomas,,male
975,"SAXTON, Hugh James",saxton,hugh,,male
976,"SCALISE, Steve",scalise,steve,,male
977,"SCANLON, Mary Gay",scanlon,mary,,female
978,"SCARBOROUGH, Charles Joseph",scarborough,charles,,male
979,"SCHAFFER, Robert W.",schaffer,robert,,male
980,"SCHAKOWSKY, Janice D.",schakowsky,janice,,female
981,"SCHAUER, Mark H.",schauer,mark,,male
982,"SCHIFF, Adam",schiff,adam,,male
983,"SCHILLING, Bobby",schilling,bobby,,male
984,"SCHMIDT, Jean",schmidt,jean,,female
985,"SCHNEIDER, Brad",schneider,brad,,male
986,"SCHOCK, Aaron",schock,aaron,,male
987,"SCHRADER, Kurt",schrader,kurt,,male
988,"SCHRIER, Kim",schrier,kim,,female
989,"SCHROCK, Edward",schrock,edward,,male
990,"SCHWARTZ, Allyson Y.",schwartz,allyson,,female
991,"SCHWARZ, John J. H. (Joe)",schwarz,john,,male
992,"SCHWEIKERT, David",schweikert,david,,male
993,"SCOTT, Austin",scott,austin,,male
994,"SCOTT, David",scott,david,black,male
995,"SCOTT, Robert C.",scott,robert,,male
996,"SCOTT, Tim",scott,tim,black,male
997,"SEKULA GIBBS, Shelley",sekula,shelley,,female
998,"SENSENBRENNER, Frank James, Jr.",sensenbrenner,frank,,male
999,"SERRANO, Jose E.",serrano,jose,hispanic,male
1000,"SESSIONS, Pete",sessions,pete,,male
1001,"SESTAK, Joe",sestak,joe,,male
1002,"SEWELL, Terri",sewell,terri,black,female
1003,"SHADEGG, John B.",shadegg,john,,male
1004,"SHALALA, Donna",shalala,donna,,female
1005,"SHAW, Eugene Clay, Jr.",shaw,eugene,,male
1006,"SHAYS, Christopher H.",shays,christopher,,male
1007,"SHEA-PORTER, Carol",shea,carol,,female
1008,"SHERMAN, Brad",sherman,brad,,male
1009,"SHERRILL, Mikie",sherrill,mikie,,female
1010,"SHERWOOD, Don",sherwood,don,,male
1011,"SHIMKUS, John M.",shimkus,john,,male
1012,"SHOWS, Clifford Ronald",shows,clifford,,male
1013,"SHULER, Heath",shuler,heath,,male
1014,"SHUSTER, E. G. (Bud)",shuster,bud,,male
1015,"SHUSTER, William (Bill)",shuster,william,,male
1016,"SIMMONS, Robert (Rob)",simmons,robert,,male
1017,"SIMPSON, Michael K.",simpson,michael,,male
1018,"SINEMA, Kyrsten",sinema,kyrsten,,female
1019,"SIRES, Albio",sires,albio,hispanic,male
1020,"SISISKY, Norman",sisisky,norman,,male
1021,"SKEEN, Joseph Richard",skeen,joseph,,male
1022,"SKELTON, Isaac Newton, IV (Ike)",skelton,isaac,,male
1023,"SLAUGHTER, Louise McIntosh",slaughter,louise,,female
1024,"SLOTKIN, Elissa",slotkin,elissa,,female
1025,"SMITH, Adam",smith,adam,,male
1026,"SMITH, Adrian",smith,adrian,,male
1027,"SMITH, Christopher Henry",smith,christopher,,male
1028,"SMITH, Jason",smith,jason,,male
1029,"SMITH, Lamar Seeligson",smith,lamar,,male
1030,"SMITH, Nick H.",smith,nick,,male
1031,"SMUCKER, Lloyd K.",smucker,lloyd,,male
1032,"SNYDER, Victor F.",snyder,victor,,male
1033,"SODREL, Michael E.",sodrel,michael,,male
1034,"SOLIS, Hilda L.",solis,hilda,hispanic,female
1035,"SOTO, Darren Michael",soto,darren,hispanic,male
1036,"SOUDER, Mark Edward",souder,mark,,male
1037,"SOUTHERLAND, Steve",southerland,steve,,male
1038,"SPACE, Zack",space,zack,,male
1039,"SPANBERGER, Abigail",spanberger,abigail,,female
1040,"SPANO, Ross",spano,ross,,male
1041,"SPARTZ, Victoria",spartz,victoria,,female
1042,"SPEIER, Karen Lorraine Jacqueline (Jackie)",speier,karen,,female
1043,"SPENCE, Floyd Davidson",spence,floyd,,male
1044,"SPRATT, John McKee, Jr.",spratt,john,,male
1045,"STABENOW, Deborah Ann",stabenow,deborah,,female
1046,"STANTON, Greg",stanton,greg,,male
1047,"STARK, Fortney Hillman (Pete)",stark,fortney,,male
1048,"STAUBER, Peter",stauber,peter,,male
1049,"STEARNS, Clifford Bundy",stearns,clifford,,male
1050,"STEEL, Michelle",steel,michelle,api,female
1051,"STEFANIK, Elise M.",stefanik,elise,,female
1052,"STEIL, Bryan",steil,bryan,,male
1053,"STENHOLM, Charles Walter",stenholm,charles,,male
1054,"STEUBE, William",steube,william,,male
1055,"STEVENS, Haley",stevens,haley,,female
1056,"STEWART, Chris",stewart,chris,,male
1057,"STIVERS, Steve",stivers,steve,,male
1058,"STOCKMAN, Steve",stockman,steve,,male
1059,"STRICKLAND, Marilyn",strickland,marilyn,,female
1060,"STRICKLAND, Ted",strickland,ted,,male
1061,"STUMP, Robert Lee",stump,robert,,male
1062,"STUPAK, Bart T.",stupak,bart,,male
1063,"STUTZMAN, Marlin",stutzman,marlin,,male
1064,"SULLIVAN, John",sullivan,john,,male
1065,"SUNUNU, John E.",sununu,john,,male
1066,"SUOZZI, Thomas",suozzi,thomas,,male
1067,"SUTTON, Betty",sutton,betty,,female
1068,"SWALWELL, Eric",swalwell,eric,,male
1069,"SWEENEY, John E.",sweeney,john,,male
1070,"TAKAI, Mark",takai,mark,api,male
1071,"TAKANO, Mark",takano,mark,api,male
1072,"TALENT, James Matthes",talent,james,,male
1073,"TANCREDO, Thomas G.",tancredo,thomas,,male
1074,"TANNER, John S.",tanner,john,,male
1075,"TAUSCHER, Ellen O'Kane",tauscher,ellen,,female
1076,"TAUZIN, Wilbert Joseph (Billy)",tauzin,wilbert,,male
1077,"TAYLOR, Charles Hart",taylor,charles,,male
1078,"TAYLOR, Gary Eugene (Gene)",taylor,gary,,male
1079,"TAYLOR, Scott William",taylor,scott,,male
1080,"TAYLOR, Van",taylor,van,,male
1081,"TEAGUE, Harry",teague,harry,,male
1082,"TENNEY, Claudia",tenney,claudia,,female
1083,"TERRY, Lee Raymond",terry,lee,,male
1084,"THOMAS, William Marshall",thomas,william,,male
1085,"THOMPSON, Bennie",thompson,bennie,black,male
1086,"THOMPSON, Glenn",thompson,glenn,,male
1087,"THOMPSON, Michael",thompson,michael,,male
1088,"THORNBERRY, William McClellan (Mac)",thornberry,william,,male
1089,"THUNE, John",thune,john,,male
1090,"THURMAN, Karen L.",thurman,karen,,female
1091,"TIAHRT, Todd",tiahrt,todd,,male
1092,"TIBERI, Patrick (Pat)",tiberi,patrick,,male
1093,"TIERNEY, John F.",tierney,john,,male
1094,"TIFFANY, Thomas P.",tiffany,thomas,,male
1095,"TIMMONS, William",timmons,william,,male
1096,"TIPTON, Scott",tipton,scott,,male
1097,"TITUS, Alice (Dina)",titus,alice,,female
1098,"TLAIB, Rashida",tlaib,rashida,,female
1099,"TONKO, Paul",tonko,paul,,male
1100,"TOOMEY, Patrick Joseph",toomey,patrick,,male
1101,"TORRES, Norma Judith",torres,norma,hispanic,female
1102,"TORRES, Ritchie",torres,ritchie,,male
1103,"TORRES SMALL, Xochitl",torres,xochitl,hispanic,female
1104,"TOWNS, Edolphus",towns,edolphus,black,male
1105,"TRAFICANT, James A., Jr.",traficant,james,,male
1106,"TRAHAN, Lori",trahan,lori,hispanic,female
1107,"TRONE, David",trone,david,,male
1108,"TROTT, David A.",trott,david,,male
1109,"TSONGAS, Nicola S. (Niki)",tsongas,nicola,,female
1110,"TURNER, Jim",turner,jim,,male
1111,"TURNER, Michael R.",turner,michael,,male
1112,"TURNER, Robert L.",turner,robert,,male
1113,"UDALL, Mark",udall,mark,,male
1114,"UDALL, Thomas (Tom)",udall,thomas,,male
1115,"UNDERWOOD, Lauren",underwood,lauren,black,female
1116,"UNDERWOOD, Robert A.",underwood,robert,,male
1117,"UPTON, Frederick Stephen",upton,frederick,,male
1118,"VALADAO, David G.",valadao,david,hispanic,male
1119,"VAN DREW, Jefferson",van drew,jefferson,,male
1120,"VAN DUYNE, Beth",van,beth,,female
1121,"VAN HOLLEN, Christopher",van hollen,christopher,,male
1122,"VARGAS, Juan",vargas,juan,hispanic,male
1123,"VEASEY, Marc",veasey,marc,black,male
1124,"VELA, Filemon",vela,filemon,hispanic,male
1125,"VELAZQUEZ, Nydia M.",velazquez,nydia,hispanic,female
1126,"VENTO, Bruce Frank",vento,bruce,,male
1127,"VISCLOSKY, Peter",visclosky,peter,,male
1128,"VITTER, David",vitter,david,,male
1129,"WAGNER, Ann",wagner,ann,,female
1130,"WALBERG, Tim",walberg,tim,,male
1131,"WALDEN, Greg",walden,greg,,male
1132,"WALKER, Bradley Mark",walker,bradley,,male
1133,"WALORSKI, Jackie",walorski,jackie,,female
1134,"WALSH, James T.",walsh,james,,male
1135,"WALSH, Joe",walsh,joe,,male
1136,"WALTERS, Mimi",walters,mimi,,female
1137,"WALTZ, Michael",waltz,michael,,male
1138,"WALZ, Tim",walz,tim,,male
1139,"WAMP, Zachary Paul",wamp,zachary,,male
1140,"WASSERMAN SCHULTZ, Debbie",wasserman,debbie,,female
1141,"WATERS, Maxine",waters,maxine,black,female
1142,"WATKINS, Steve",watkins,steve,,male
1143,"WATKINS, Wesley Wade",watkins,wesley,,male
1144,"WATSON, Diane Edith",watson,diane,black,female
1145,"WATSON COLEMAN, Bonnie",watson,bonnie,black,female
1146,"WATT, Melvin L.",watt,melvin,black,male
1147,"WATTS, Julius Caesar, Jr. (J. C.)",watts,julius,black,male
1148,"WAXMAN, Henry Arnold",waxman,henry,,male
1149,"WEBER, Randy",weber,randy,,male
1150,"WEBSTER, Daniel A.",webster,daniel,,male
1151,"WEINER, Anthony D.",weiner,anthony,,male
1152,"WELCH, Peter",welch,peter,,male
1153,"WELDON, David Joseph",weldon,david,,male
1154,"WELDON, Wayne Curtis (Curt)",weldon,wayne,,male
1155,"WELLER, Gerald C. (Jerry)",weller,gerald,,male
1156,"WENSTRUP, Brad",wenstrup,brad,,male
1157,"WEST, Allen",west,allen,black,male
1158,"WESTERMAN, Bruce Eugene",westerman,bruce,,male
1159,"WESTMORELAND, Lynn A.",westmoreland,lynn,,male
1160,"WEXLER, Robert",wexler,robert,,male
1161,"WEXTON, Jennifer",wexton,jennifer,,female
1162,"WEYGAND, Robert A.",weygand,robert,,male
1163,"WHITFIELD, Wayne Edward (Ed)",whitfield,wayne,,male
1164,"WICKER, Roger F.",wicker,roger,,male
1165,"WILD, Susan",wild,susan,,female
1166,"WILLIAMS, Nikema",williams,nikema,black,female
1167,"WILLIAMS, Roger",williams,roger,,male
1168,"WILSON, Addison Graves (Joe)",wilson,addison,,male
1169,"WILSON, Charlie",wilson,charlie,,male
1170,"WILSON, Frederica",wilson,frederica,black,female
1171,"WILSON, Heather",wilson,heather,,female
1172,"WISE, Robert Ellsworth, Jr.",wise,robert,,male
1173,"WITTMAN, Robert J.",wittman,robert,,male
1174,"WOLF, Frank Rudolph",wolf,frank,,male
1175,"WOMACK, Steve",womack,steve,,male
1176,"WOODALL, Rob",woodall,rob,,male
1177,"WOOLSEY, Lynn C.",woolsey,lynn,,female
1178,"WRIGHT, Ron",wright,ron,,male
1179,"WU, David",wu,david,api,male
1180,"WYNN, Albert Russell",wynn,albert,black,male
1181,"YARMUTH, John",yarmuth,john,,male
1182,"YODER, Kevin",yoder,kevin,,male
1183,"YOHO, Ted",yoho,ted,,male
1184,"YOUNG, Charles William (Bill)",young,charles,,male
1185,"YOUNG, David",young,david,,male
1186,"YOUNG, Donald Edwin",young,donald,,male
1187,"YOUNG, Todd",young,todd,,male
1188,"ZELDIN, Lee M",zeldin,lee,,male
1189,"ZINKE, Ryan",zinke,ryan,,male
